,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
102,Maracana,rn459550339,Best to book a tour online.,NA,4,NA,We took a taxi there but unfortunately it was closed. Plenty of photo oppurtunities outside and we managed to find a replica World Cup to hold up!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,15,15,,,
103,Maracana,rn458996760,Excellent,NA,5,NA,Enjoyed a tour around the stadium finishing with a walk into the arena. Lots of photo opportunities.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,26,8,,,
104,Maracana,rn458621384,Childhood dream,NA,4,NA,"Visited as part of a tour.
Wonderful to see the stadium in the flesh. Memories of John Barnes' wonder goal not to mention the Rio Games and Paragames.
Goosebumps moment and one to treasure and say ""I was there"".","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,221,98,,,
105,Maracana,rn458081421,abandoned venue ,NA,2,NA,after the Olympic games Rio2016 the stadium has been completely abandoned... such a beautiful venue... Even light bulbs have been stolen... very sad to see this.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,70,10,,,
106,Maracana,rn456360406,If you are a football fan....,NA,4,NA,It's a must if you like footie. It's a religion in Brazil. The rumour is Christ the Redeemer points to the two most important things for Brazilians - the beaches and the Maracana. Great to see scale and pay homage. If you don't like football...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,561,261,,,
107,Maracana,rn456112894,Only saw it from the outside,NA,4,NA,"Unfortunately, the stadium was closed to visitors when we arrived but even from the outside it's worth seeing such an iconic Stadium. This is even more relevant if you are a football fan. It would have been better to enter the Stadium but just being...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,267,72,,,
108,Maracana,rn455942759,Maracana....PUNTO!!!,NA,5,NA,"A favorite sporting event is going to the Rio Maracana Stadium for a soccer match. Very Exciting!!! ⚽️⚽️
Lots of cheering/chanting/screaming/ confetti/dancing/music/the Wave & fireworks.
We like the inexpensive Cement Grandstands so we can interact with the fanatic Local Braziliero fans & have room to...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,36,10,,,
109,Maracana,rn455072258,"important place to see, but is closed at the moment to the public",NA,4,NA,"it was exciting to visit this stadium, although we were only able to see it outside since at the moment it is closed to the public to access, so make sure you find out with the hotel before you go, unless you dont mind just...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,252,124,,,
110,Maracana,rn454338137,Museum changed to the worse after the world cup,NA,2,NA,We have bee before the world cup and after. Unfortunatelly they threw out all parts of the beautifull and emotional history of the stadium and the teams that played here the most. After the world cup it all changed to a boring FIFA guided museum...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,43,9,,,
111,Maracana,rn453726118,Disappointed,NA,2,NA,"The Maracana itself must be seen, too bad that it's closed! You can only take pics from outside. Very disappointing not to be able to visit such a great building.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,22,4,,,
112,Maracana,rn453455836,Cool stadium,NA,4,NA,"This stadium is famous around the world. Unfortunately, we couldn't tour the inside when we went but from what I saw on the outside, it looked dope. Maybe I can catch a game next time I'm in the city.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,413,208,,,
113,Maracana,rn451916600,Its closed!!! Apart from occasional local football matches...,NA,1,NA,"Well, my wife is a huge football fan and was really looking forward to visiting the stadium, not just from the football point of view, but also the huge part it played in the Olympics, which happened just 5 months ago.
Sorry to disappoint everyone,...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,5,1,,,
114,Maracana,rn449260164,A must see: a world famous soccer stadium,NA,5,NA,"As almost everybody knows soccer is a religion for Brazilians. Consider Maracanã (""Maraca"") to be the most importante temple. Whether in a tour or in a match, the Maraca is a must see for a Rio visitor. P.S.: it is not the same after the...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,27,7,,,
115,Maracana,rn448806510,Don't waste your time!!!,NA,1,NA,"Went there on the 2/01/17 only to find the whole stadium closed.The website stated that the tours ran every hour. We took a taxi there , the vendor outside told us the tours had not ran since the Olympics.
Is it too much to ask...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,8,,,
116,Maracana,rn448239987,Must do ,NA,5,NA,"For football fans it's a must do. The football season had ended but We got a chance to watch a charity match with 60,000. The atmosphere was great. Brazil Expeditions arranged it all.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,3,1,,,
117,Maracana,rn447723801,CLOSED,NA,1,NA,"Closed because of the Olympic renovations these months they said. I know it's Brazilian, but please ANNOUNCE. Hondreds of tourists standing there and traveled there but had to go homewards as it was NOT announced on their website.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,84,12,,,
118,Maracana,rn447707137,The soccer stadium of Rio,NA,5,NA,"One of the largest stadiums in Brazil. It is an unforgettable experience to watch a soccer match between local Rio teams, called ""classico"". (Flamengo, Vasco da Gama, Botafogo, Fluminense)","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,50,4,,,
119,Maracana,rn447521862,If you're not a football fan don't go.,NA,2,NA,"We spent about 10 mins here on a city tour. I'm not into football and was unimpressed.
If you are a fan be aware, they don't do tours inside and you can't get in the stadium.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,67,20,,,
120,Maracana,rn447329507,What a shame that a legacy like the Maracanã is disgraced like this,NA,1,NA,"My wife and I visited for the yearly charity game hosted by Zico. First off, the stadium is really very impressive. I'm a bigger fan of stadiums that are tiered, but being able to see every single of >70k fans (like in the Maracanã) is...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,400,104,,,
121,Maracana,rn447256199,Torism,NA,1,NA,I have come to Brazil several times and it is never available. Has a website that does not work and does not specify that it is closed,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,1,,,
122,Maracana,rn446999724,View from outside,NA,3,NA,We could only see a bit from the outside. Took some pics. Could not see anything else. Short photo stop only.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,26,2,,,
123,Maracana,rn446601601,Visit when there are no events soon!,NA,3,NA,"I went to the Maracana in the Olympics Eve, so the personal didn't let me pass in because they were preparing for the event. The zone where the stadium is, I was told it was a little bit dangerous, but I'm happy I could arrive...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,142,13,,,
124,Maracana,rn446529929,Wonderful stadium ,NA,5,NA,"If you love going to the iconic stadiums around the world. This is a most do venue.
It certainly doesn't disappoint. Up there with Wembley and nou camp in Barcelona as the top stadia","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,54,35,,,
125,Maracana,rn446104597,Stadium of Stadiums for Soccer,NA,4,NA,"I watched soccer games there and more recently was there for the opening of the Summer Olympic Games 2016. It is an amazing structure that provides great viewing no matter what you are there to watch, The original stadium has been rebuilt a number of...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,102,23,,,
126,Maracana,rn445572209,"MARACANA STADIUM, MASS SPORTS, MUSIC AND/OR RELIGIOUS EVENEMENTS",NA,4,NA,"The Maracanã Stadium was first built for the 1st football World Championship to be held in Brazil, in 1950. Ever since, it has been used by footballers for local or international games and for large public attractions as well, comprising very different occasions such as...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,28,6,,,
127,Maracana,rn444134074,Maracana,NA,4,NA,"This is a must do when visiting Rio, the Maracana stadium is an icon of football history.
Many great football players have stepped on its grass and may exiting games wer played.
Do not miss it.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,112,23,,,
128,Maracana,rn443411493,Big stadium,NA,4,NA,Getting a little old but this is a big stadium where the main Olympic activities took place.A must see,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,99,30,,,
129,Maracana,rn442964693,FANTASTIC OLYMPIC AND PARALYMPIC CERIMONIES,NA,4,NA,This is review of the Stadium where the Olympic and Paralympic cerimonies took place. It was outstanding for this purpose as well and great to be there. Good public transportation (Metro) and excellent structure for shows. I wish I could have been there for the...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,224,46,,,
130,Maracana,rn442349553,"No tour, no notification on website!",NA,1,NA,"Not a review of the stadium so much, but the official Maracana Stadium website says that the tour is on every hour, 5 days a week. We arrived at the stadium looking for the entrance only to be told that the tour has not been...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,151,67,,,
131,Maracana,rn440991425,A must see for all football fans,NA,5,NA,"This is an iconic stadium and a must see for all football fans. We saw Flamengo play Santos on 27/11/16. The atmosphere is electric, the Flamengo fans are in a league of their own and thankfully they won 2-0. The outside facade has been kept...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,77,28,,,
132,Maracana,rn440978747,Awesome Experience in Rio,NA,5,NA,Went to watch Fluminense play and the Stadium was about 1/3 full but man can the Brazilian Fans put on a show! Felt like the Stadium was full. Definitely try and plan your trip around a high profile game at the Maracana.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,1,,,
133,Maracana,rn440707209,Maracana - Flamengo x Santos,NA,4,NA,"I will give you an American's point of view as I have been to very large sporting events around the US and the world. As a big soccer fan this was a great experience, but not as crazy as I would have liked. We saw...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,86,27,,,
